Reopening,Low,High,Final,AD/Date,state
600000,641300,647050,647000,4/6/2024 0:00,up
635620,635500,644100,641000,4/4/2024 0:00,up
627730,627500,634750,634740,4/3/2024 0:00,up
623120,623000,632900,632900,4/2/2024 0:00,down
,615750,617100,616580,3/28/2024 0:00,up
,607950,614100,613950,3/27/2024 0:00,up
,607870,612600,608380,3/26/2024 0:00,up
616550,613750,617090,614030,3/25/2024 0:00,up
608730,608700,618440,618100,3/24/2024 0:00,down
609280,609250,619100,615900,3/23/2024 0:00,up
604350,604250,610100,609460,3/19/2024 0:00,up
,600270,604100,603510,3/18/2024 0:00,up
600250,599750,603600,600260,3/17/2024 0:00,up
595280,593000,601100,601080,3/16/2024 0:00,up
595960,592550,596100,595580,3/14/2024 0:00,down
596750,592250,597030,595340,3/13/2024 0:00,up
598830,595560,599600,597090,3/12/2024 0:00,up
593320,592550,600100,599410,3/11/2024 0:00,up
601070,592250,601070,592850,3/10/2024 0:00,up
608930,603750,609600,605340,3/9/2024 0:00,up
609370,604150,610600,609890,3/6/2024 0:00,up
598550,598060,611100,609350,3/4/2024 0:00,up
592990,590750,595600,593390,3/3/2024 0:00,up
592390,591750,601100,593130,3/2/2024 0:00,up
581060,580750,585100,584660,2/29/2024 0:00,up
588080,579260,588600,581090,2/28/2024 0:00,up
580310,579760,586600,586050,2/27/2024 0:00,up
572310,572050,580100,580030,2/25/2024 0:00,up
572580,571950,574400,572670,2/24/2024 0:00,up
570310,570110,573900,572710,2/22/2024 0:00,up
567450,567270,572100,570290,2/21/2024 0:00,up
570340,563450,570600,565060,2/20/2024 0:00,up
569990,568950,572100,570360,2/19/2024 0:00,up
565730,565480,571800,570100,2/18/2024 0:00,up
562280,559480,563100,563020,2/17/2024 0:00,up
557210,556450,560800,560270,2/15/2024 0:00,up
556770,553950,556770,555800,2/14/2024 0:00,up
551460,551450,554900,554690,2/13/2024 0:00,up
551450,550750,555300,551950,2/12/2024 0:00,up
549900,548750,552600,551370,2/11/2024 0:00,up
552900,548260,552900,549020,2/10/2024 0:00,up
557080,556250,557600,556970,2/8/2024 0:00,up
552300,552250,559100,557380,2/7/2024 0:00,up
551330,544250,558530,553880,2/5/2024 0:00,up
561290,549760,561570,551370,2/4/2024 0:00,up
580090,563750,580090,563780,2/3/2024 0:00,up
582390,577280,587600,578040,1/31/2024 0:00,up
588990,571410,591100,582890,1/30/2024 0:00,up
562550,562550,583600,582990,1/29/2024 0:00,up
560470,555810,560590,558630,1/28/2024 0:00,up
553520,553290,571330,563000,1/27/2024 0:00,up
549070,548750,556600,556590,1/24/2024 0:00,up
541350,540760,549100,548920,1/23/2024 0:00,up
539050,536250,542100,540510,1/22/2024 0:00,up
541030,537750,542600,539080,1/21/2024 0:00,up
539030,536470,542600,542230,1/20/2024 0:00,up
538550,535250,543600,540290,1/18/2024 0:00,up
530030,529760,537100,536510,1/17/2024 0:00,up
526040,525950,529600,529040,1/16/2024 0:00,up
521910,521810,525100,524630,1/15/2024 0:00,up
524170,519770,531530,520860,1/14/2024 0:00,up
517110,517110,525970,524680,1/13/2024 0:00,up
520960,515650,521680,516020,1/11/2024 0:00,up
516480,516450,520200,519780,1/10/2024 0:00,up
509670,509670,515700,514840,1/9/2024 0:00,up
509560,507870,510100,509490,1/8/2024 0:00,up
509890,505350,510100,509760,1/7/2024 0:00,up
511940,508850,513020,509740,1/6/2024 0:00,up
511290,510850,515080,514170,1/4/2024 0:00,up
506280,505960,509000,508290,1/3/2024 0:00,up
505280,504750,506500,506430,1/2/2024 0:00,up
506160,504450,506680,505980,1/1/2024 0:00,up
505020,504650,505690,505630,12/31/2023 0:00,up
505490,504950,507670,506160,12/30/2023 0:00,up
501510,501510,503680,503190,12/28/2023 0:00,up
500960,500750,503680,503450,12/27/2023 0:00,up
500960,500950,503180,501040,12/26/2023 0:00,up
500890,500890,500890,500890,12/25/2023 0:00,down
502450,500450,503400,500690,12/24/2023 0:00,up
503090,502450,504490,503010,12/23/2023 0:00,up
498390,498160,501680,500760,12/21/2023 0:00,up
502420,500450,510620,500560,12/19/2023 0:00,up
503470,501950,504200,502380,12/18/2023 0:00,up
504130,503950,505190,504670,12/17/2023 0:00,up
504960,504060,505500,504670,12/16/2023 0:00,up
504380,503980,505200,504670,12/14/2023 0:00,up
503980,503450,504700,504460,12/13/2023 0:00,up
506160,504450,506400,504640,12/12/2023 0:00,up
505190,504850,506200,506170,12/11/2023 0:00,up
505410,504150,506200,505350,12/10/2023 0:00,up
504550,504150,506500,505310,12/9/2023 0:00,up
505170,504460,505900,505170,12/7/2023 0:00,up
506310,503050,506310,504240,12/6/2023 0:00,up
505990,504010,506010,505010,12/5/2023 0:00,up
505750,505100,506510,506510,12/4/2023 0:00,up
504750,504300,506910,505910,12/3/2023 0:00,up
504820,503300,506010,504830,12/2/2023 0:00,up
507470,506800,508510,506950,11/30/2023 0:00,up
504160,501500,509510,507010,11/29/2023 0:00,up
505510,502300,506310,506010,11/27/2023 0:00,up
504010,502000,505510,502510,11/26/2023 0:00,up
504010,502100,506010,504280,11/25/2023 0:00,up
502320,501300,504010,503740,11/23/2023 0:00,up
504470,501510,504510,502190,11/22/2023 0:00,up
502510,501300,506510,501990,11/21/2023 0:00,up
501900,501510,504510,504010,11/20/2023 0:00,up
506650,502850,507400,503040,11/19/2023 0:00,up
508520,505550,508600,506400,11/18/2023 0:00,up
510380,508850,510600,509430,11/16/2023 0:00,up
511550,508850,511600,509070,11/15/2023 0:00,up
510550,509850,512400,511510,11/14/2023 0:00,up
513740,510850,513900,511800,11/13/2023 0:00,up
514980,512550,515100,513370,11/12/2023 0:00,up
514580,512850,515600,513250,11/11/2023 0:00,up
514020,513350,514600,513530,11/9/2023 0:00,up
511790,509850,514600,510520,11/8/2023 0:00,up
513590,511850,513600,512190,11/7/2023 0:00,up
514540,512190,514600,513520,11/6/2023 0:00,up
514570,512350,516100,512360,11/5/2023 0:00,up
517600,510350,517600,511400,11/4/2023 0:00,up
518510,518130,521600,521350,11/2/2023 0:00,up
514980,513650,518100,516860,11/1/2023 0:00,up
516820,515440,518090,516380,10/31/2023 0:00,up
511940,510650,514600,514600,10/30/2023 0:00,up
519360,513350,519600,513390,10/29/2023 0:00,up
519870,518850,522600,521490,10/28/2023 0:00,up
512080,511360,516600,516090,10/26/2023 0:00,up
509090,508850,512100,511860,10/25/2023 0:00,up
511510,505850,511600,507540,10/24/2023 0:00,up
507850,506150,507900,506160,10/23/2023 0:00,up
501470,499850,506600,506380,10/21/2023 0:00,up
507750,502650,507900,502670,10/20/2023 0:00,up
514080,512150,514100,512530,10/18/2023 0:00,up
514030,512350,515100,513360,10/17/2023 0:00,up
503490,503350,510600,509920,10/16/2023 0:00,up
506460,502850,506600,502980,10/15/2023 0:00,up
509950,508100,510100,508520,10/14/2023 0:00,up
515090,508800,515100,509410,10/13/2023 0:00,up
511700,511700,511700,511700,10/12/2023 0:00,down
516910,513800,517100,515530,10/11/2023 0:00,up
519100,517300,519600,517730,10/10/2023 0:00,up
530600,520300,531600,520570,10/9/2023 0:00,up
530070,526830,536600,527530,10/8/2023 0:00,up
513590,513360,524600,524400,10/7/2023 0:00,up
500050,499900,505400,505010,10/6/2023 0:00,up
498970,498910,498970,498970,10/5/2023 0:00,up
496710,496700,499100,499010,10/4/2023 0:00,up
496260,495000,496800,496150,10/3/2023 0:00,up
495900,495600,496800,496240,10/2/2023 0:00,up
496970,495600,497500,496500,10/1/2023 0:00,up
495130,495100,497100,495540,9/30/2023 0:00,up
496770,495400,497600,496060,9/29/2023 0:00,up
495380,495380,495380,495380,9/28/2023 0:00,down
492910,492800,497900,497380,9/27/2023 0:00,up
494560,494320,494560,494480,9/26/2023 0:00,up
495020,495020,495020,495020,9/25/2023 0:00,down
495190,493730,495360,495020,9/24/2023 0:00,up
493580,493580,493580,493580,9/23/2023 0:00,down
494000,492750,494420,493580,9/22/2023 0:00,up
493930,493930,493930,493930,9/21/2023 0:00,down
494180,491150,494430,493930,9/20/2023 0:00,up
493800,490300,496450,491150,9/19/2023 0:00,up
496620,494210,496790,496450,9/18/2023 0:00,up
495800,493710,496270,495330,9/17/2023 0:00,up
497145,495840,498260,496030,9/16/2023 0:00,up
499310,499310,499310,499310,9/13/2023 0:00,down
499900,497000,500490,499310,9/12/2023 0:00,up
497150,494160,497300,497000,9/11/2023 0:00,up
497110,495750,498470,495750,9/10/2023 0:00,down
497245,496230,497840,496650,9/9/2023 0:00,up
498910,496890,499980,497840,9/8/2023 0:00,up
495910,495910,495910,495910,9/7/2023 0:00,down
496205,494410,496500,495910,9/6/2023 0:00,up
496040,496040,496040,496040,9/5/2023 0:00,down
496865,495930,497690,496040,9/4/2023 0:00,up
497205,495400,498010,496400,9/3/2023 0:00,up
497575,494250,498490,496660,9/2/2023 0:00,up
494380,489430,494510,494250,9/1/2023 0:00,up
490200,490200,490200,490200,8/31/2023 0:00,down
490605,489300,491010,490200,8/30/2023 0:00,up
491865,490630,492720,491010,8/29/2023 0:00,up
491255,489910,491750,490760,8/28/2023 0:00,up
490875,489430,491620,490130,8/27/2023 0:00,up
492065,488720,492510,491620,8/26/2023 0:00,up
490120,488310,491080,489160,8/25/2023 0:00,up
491670,491670,491670,491670,8/24/2023 0:00,down
491695,489330,491720,491670,8/23/2023 0:00,up
491540,490230,492850,490230,8/22/2023 0:00,down
493075,486950,493420,492730,8/21/2023 0:00,up
487480,486270,488010,486950,8/20/2023 0:00,up
488960,487210,490000,487920,8/19/2023 0:00,up
489450,487210,490400,488500,8/18/2023 0:00,up
488580,488580,488580,488580,8/17/2023 0:00,down
489025,487390,489470,488580,8/16/2023 0:00,up
491945,489070,494450,489440,8/15/2023 0:00,up
492965,490980,493450,492480,8/14/2023 0:00,up
493455,491370,493950,492960,8/13/2023 0:00,up
492205,485410,492990,491420,8/12/2023 0:00,up
491070,483810,496730,485410,8/11/2023 0:00,up
496730,496590,496730,496730,8/10/2023 0:00,up
496660,495420,496730,496590,8/9/2023 0:00,up
495945,493250,496470,495420,8/8/2023 0:00,up
494970,492700,496440,493500,8/7/2023 0:00,up
496915,495750,497390,496440,8/6/2023 0:00,up
496905,494510,497490,496320,8/5/2023 0:00,up
496575,494700,498450,494700,8/4/2023 0:00,down
500700,500700,500700,500700,8/1/2023 0:00,down
501845,493660,502990,500700,7/31/2023 0:00,up
493660,487410,493660,493660,7/30/2023 0:00,up
489700,487550,491430,487970,7/29/2023 0:00,up
491400,488770,491680,491120,7/28/2023 0:00,up
488990,488990,488990,488990,7/27/2023 0:00,down
489995,488990,491000,488990,7/26/2023 0:00,down
490925,488370,491600,490250,7/25/2023 0:00,up
488620,483900,488870,488370,7/24/2023 0:00,up
486270,480160,486400,486140,7/23/2023 0:00,up
484585,481660,485810,483360,7/22/2023 0:00,up
486855,485600,487900,485810,7/21/2023 0:00,up
486370,486370,486370,486370,7/20/2023 0:00,down
486620,482680,486870,486370,7/19/2023 0:00,up
486435,484600,488170,484700,7/18/2023 0:00,up
489415,484870,490660,488170,7/17/2023 0:00,up
488250,483700,488320,488180,7/16/2023 0:00,up
486045,483270,488390,483700,7/15/2023 0:00,up
491140,487900,493890,488390,7/14/2023 0:00,up
492610,492610,492610,492610,7/13/2023 0:00,down
492755,491660,492900,492610,7/12/2023 0:00,up
492900,489620,493370,492430,7/11/2023 0:00,up
494875,490400,498290,491460,7/10/2023 0:00,up
498980,496610,499670,498290,7/9/2023 0:00,up
499765,495620,499900,499630,7/8/2023 0:00,up
499615,496660,502090,497140,7/7/2023 0:00,up
503130,503130,503130,503130,7/6/2023 0:00,down
503130,500950,503130,503130,7/5/2023 0:00,up
501040,500360,503300,503100,7/4/2023 0:00,up
503090,499300,503100,502840,7/3/2023 0:00,up
503810,502300,504100,502990,7/2/2023 0:00,up
501010,499300,501600,499930,7/1/2023 0:00,up
492940,492800,498600,498320,6/30/2023 0:00,up
493040,492800,493100,492800,6/28/2023 0:00,down
492960,490800,493100,492350,6/27/2023 0:00,up
499300,492800,499600,492920,6/26/2023 0:00,up
499530,495800,500100,497970,6/25/2023 0:00,up
505820,499300,506600,499510,6/24/2023 0:00,up
500590,497970,513070,512880,6/23/2023 0:00,up
497130,497130,497130,497130,6/22/2023 0:00,down
495840,494300,497600,497310,6/21/2023 0:00,up
486770,485800,489100,485880,6/20/2023 0:00,up
486320,485450,490600,489740,6/19/2023 0:00,up
489740,485500,489950,486810,6/18/2023 0:00,up
495890,491970,496100,492280,6/17/2023 0:00,up
494510,491800,499600,493400,6/16/2023 0:00,up
488100,488010,488100,488100,6/15/2023 0:00,up
486340,486300,488600,488020,6/14/2023 0:00,up
493320,484800,499100,488580,6/13/2023 0:00,up
484440,484300,500100,499100,6/12/2023 0:00,up
473540,470800,483100,481970,6/11/2023 0:00,up
490530,468800,492100,470090,6/10/2023 0:00,up
495940,492900,496560,493390,6/9/2023 0:00,up
490840,490840,490840,490840,6/8/2023 0:00,down
498540,491300,498600,492900,6/7/2023 0:00,up
508560,496110,508590,496350,6/6/2023 0:00,up
510940,509300,519900,510060,6/5/2023 0:00,up
511040,507800,512600,511360,6/4/2023 0:00,up
512090,505800,512100,509250,6/3/2023 0:00,up
511730,508300,512300,508560,6/2/2023 0:00,up
510890,510890,510890,510890,6/1/2023 0:00,down
513110,511300,513600,513330,5/31/2023 0:00,up
509400,508300,511600,509580,5/30/2023 0:00,up
514030,512800,515600,513420,5/29/2023 0:00,up
513050,512110,519100,518350,5/28/2023 0:00,up
519680,515100,519890,515170,5/27/2023 0:00,up
518190,518100,529800,519930,5/26/2023 0:00,up
514320,514320,514320,514320,5/25/2023 0:00,down
514470,514300,516600,516190,5/24/2023 0:00,up
522610,514820,523100,515040,5/23/2023 0:00,up
524990,521300,525600,522510,5/22/2023 0:00,up
522480,522300,526100,523310,5/21/2023 0:00,up
515390,515310,522600,518530,5/20/2023 0:00,up
511940,509800,515600,514550,5/19/2023 0:00,up
510980,510980,510980,510980,5/18/2023 0:00,down
512860,510500,513100,512090,5/17/2023 0:00,up
515070,510300,515300,511600,5/16/2023 0:00,up
515090,514800,515100,515020,5/15/2023 0:00,up
515570,514300,521600,521060,5/14/2023 0:00,up
524520,513800,525590,513810,5/13/2023 0:00,up
519080,518800,522600,520850,5/12/2023 0:00,up
530360,530360,530360,530360,5/11/2023 0:00,down
530320,528800,532100,530410,5/10/2023 0:00,up
531910,525300,533100,529510,5/9/2023 0:00,up
531950,531300,536100,531720,5/8/2023 0:00,up
527590,527300,536100,535870,5/7/2023 0:00,up
531950,526300,532100,527520,5/6/2023 0:00,up
541050,533300,541100,533410,5/5/2023 0:00,up
536935,536840,537030,536840,5/4/2023 0:00,down
544560,541120,545100,541800,5/3/2023 0:00,up
539820,538800,542600,540200,5/2/2023 0:00,up
554600,545800,554600,546450,5/1/2023 0:00,up
552010,551800,558600,557350,4/30/2023 0:00,up
541900,541800,549100,549090,4/29/2023 0:00,up
536520,536300,547100,543940,4/28/2023 0:00,up
532960,532830,533090,532830,4/27/2023 0:00,down
526520,526400,535600,535050,4/26/2023 0:00,up
518020,517800,524100,523860,4/25/2023 0:00,up
517450,512800,517600,517320,4/23/2023 0:00,up
517900,517300,518600,517460,4/22/2023 0:00,up
516560,516300,516600,516350,4/21/2023 0:00,up
516910,513800,517100,513880,4/19/2023 0:00,up
518430,516800,519600,517080,4/18/2023 0:00,up
514400,510800,517600,517570,4/17/2023 0:00,up
512370,512300,519100,514550,4/16/2023 0:00,up
505960,503800,514600,512590,4/15/2023 0:00,up
512900,507800,513050,509420,4/14/2023 0:00,up
510350,508560,511600,510070,4/12/2023 0:00,up
511990,508800,513600,510540,4/11/2023 0:00,up
509810,506820,514600,508880,4/10/2023 0:00,up
503310,496800,506600,504600,4/9/2023 0:00,up
509820,502800,511600,503080,4/8/2023 0:00,up
512370,505870,514600,510990,4/7/2023 0:00,up
522530,395220,538000,507060,4/6/2023 0:00,up
503570,499810,508100,507990,4/5/2023 0:00,up
510820,508440,516100,511080,4/4/2023 0:00,up
517870,498800,518100,511080,4/3/2023 0:00,up
544460,511010,544600,518040,4/2/2023 0:00,up
544520,544300,544600,544510,4/1/2023 0:00,up
544490,544300,544600,544570,3/31/2023 0:00,up
511850,511600,550600,549040,3/29/2023 0:00,up
511750,511600,511900,511750,3/28/2023 0:00,up
511880,511600,511900,511900,3/27/2023 0:00,up
515380,509800,516100,510920,3/26/2023 0:00,up
510040,506300,510600,507910,3/25/2023 0:00,up
480850,465300,519100,508390,3/24/2023 0:00,up
481100,465300,481100,481070,3/22/2023 0:00,up
469930,469800,481100,480910,3/18/2023 0:00,up
471580,467800,474100,469090,3/17/2023 0:00,up
462100,457300,465600,465570,3/15/2023 0:00,up
474960,460810,475100,469470,3/14/2023 0:00,up
452980,452800,471100,470800,3/13/2023 0:00,up
437810,437800,455560,452840,3/12/2023 0:00,up
439310,421800,460100,445050,3/11/2023 0:00,up
476490,442300,476600,446410,3/10/2023 0:00,up
505790,497300,506100,497950,3/8/2023 0:00,up
509030,503800,517100,509070,3/7/2023 0:00,up
490870,481300,506590,503480,3/6/2023 0:00,up
506000,502860,514090,511040,3/5/2023 0:00,up
556500,509000,556500,509000,3/4/2023 0:00,down
556540,556300,556600,556450,3/3/2023 0:00,up
556600,556300,556600,556550,3/1/2023 0:00,up
556430,556300,556600,556510,2/28/2023 0:00,up
581930,559300,583600,559340,2/27/2023 0:00,up
574520,566300,587100,584380,2/26/2023 0:00,up
572990,555800,600600,584930,2/25/2023 0:00,up
540330,540300,540600,540400,2/24/2023 0:00,up
512510,510800,525100,522320,2/22/2023 0:00,up
499950,498210,512100,511050,2/21/2023 0:00,up
498930,497600,499100,498910,2/20/2023 0:00,up
496810,492100,501100,499020,2/19/2023 0:00,up
481210,480810,491300,491090,2/18/2023 0:00,up
478600,474800,480600,476710,2/17/2023 0:00,up
472480,472400,477500,476480,2/16/2023 0:00,up
458810,458800,472400,472170,2/14/2023 0:00,up
456970,456800,459100,459070,2/13/2023 0:00,up
456520,455800,458100,456050,2/12/2023 0:00,up
454580,454300,460400,460400,2/11/2023 0:00,up
448430,448000,450600,449540,2/8/2023 0:00,up
443020,442330,446800,445610,2/7/2023 0:00,up
446040,442110,447600,442370,2/6/2023 0:00,up
447490,447300,449600,449400,2/5/2023 0:00,up
448510,444450,448800,447300,2/4/2023 0:00,up
449090,448100,449900,448240,2/3/2023 0:00,up
448370,447600,450600,450100,2/1/2023 0:00,up
446860,444300,448390,447040,1/31/2023 0:00,up
445400,443300,447400,447300,1/30/2023 0:00,up
448890,443800,450400,446050,1/29/2023 0:00,up
437520,437000,449300,448210,1/28/2023 0:00,up
449170,437300,449300,438010,1/27/2023 0:00,up
436430,436300,447100,445560,1/25/2023 0:00,up
430600,427410,441400,437620,1/24/2023 0:00,up
447890,435300,448570,435850,1/23/2023 0:00,up
446460,444800,451600,448320,1/22/2023 0:00,up
449920,444800,454600,449400,1/21/2023 0:00,up
430880,430600,448880,448450,1/20/2023 0:00,up
427710,426750,430900,428320,1/18/2023 0:00,up
419870,419620,432100,431800,1/17/2023 0:00,up
415370,414620,419100,418810,1/16/2023 0:00,up
409510,409010,411400,411170,1/15/2023 0:00,up
408680,407800,410100,409770,1/14/2023 0:00,up
409320,407800,409900,409330,1/13/2023 0:00,up
411550,410300,412500,411620,1/11/2023 0:00,up
408310,406800,411400,411280,1/10/2023 0:00,up
412340,404000,413100,406800,1/8/2023 0:00,up
416950,408500,419400,410890,1/7/2023 0:00,up
402750,402040,414100,413670,1/6/2023 0:00,up
394830,394830,394830,394830,1/5/2023 0:00,down
393590,393320,401100,400620,1/4/2023 0:00,up
400910,394310,401100,397550,1/3/2023 0:00,up
409350,394420,409590,397380,1/2/2023 0:00,up
409530,409320,409590,409530,1/1/2023 0:00,up
400030,397020,413090,411740,12/31/2022 0:00,up
415440,393820,415590,398330,12/30/2022 0:00,up
416150,416150,416150,416150,12/29/2022 0:00,down
440230,429320,442090,434360,12/28/2022 0:00,up
423260,423020,443830,443230,12/27/2022 0:00,up
397210,397210,397210,397210,12/26/2022 0:00,down
415470,411820,419090,414940,12/25/2022 0:00,up
406060,405620,412090,410030,12/24/2022 0:00,up
401860,401520,406390,406130,12/23/2022 0:00,up
390500,390500,390500,390500,12/22/2022 0:00,down
398770,396720,398890,397610,12/21/2022 0:00,up
390890,390020,397660,396330,12/20/2022 0:00,up
396610,388220,396890,391460,12/19/2022 0:00,up
392560,392320,397090,396790,12/18/2022 0:00,up
394940,391220,396090,393270,12/17/2022 0:00,up
387380,386820,395590,395360,12/16/2022 0:00,up
378280,378280,378280,378280,12/15/2022 0:00,down
383770,376200,389260,378280,12/14/2022 0:00,up
386060,378120,388290,383390,12/13/2022 0:00,up
380080,379320,385590,385170,12/12/2022 0:00,up
373820,373320,379590,379560,12/11/2022 0:00,up
370470,369520,373690,372820,12/10/2022 0:00,up
367590,367020,370590,370230,12/9/2022 0:00,up
362540,362420,364090,363960,12/7/2022 0:00,up
361880,360420,362890,362890,12/6/2022 0:00,up
363890,361320,363890,361870,12/5/2022 0:00,up
362950,362320,364790,363150,12/4/2022 0:00,up
358020,357520,363590,363110,12/3/2022 0:00,up
357470,357320,360590,358130,12/2/2022 0:00,up
357950,357950,357950,357950,12/1/2022 0:00,down
351956,351774,360710,358880,11/30/2022 0:00,up
354050,353157,357124,357000,11/29/2022 0:00,up
360650,358000,361050,355050,11/28/2022 0:00,down
361350,359200,362250,360350,11/27/2022 0:00,up
360144,357900,362728,358650,11/26/2022 0:00,up
349900,349900,349900,349900,11/24/2022 0:00,down
352352,352258,356357,354593,11/23/2022 0:00,up
357234,353988,357380,355126,11/22/2022 0:00,up
355152,352805,356852,356580,11/21/2022 0:00,up
355368,354056,357704,357042,11/20/2022 0:00,up
353221,351163,355901,353335,11/19/2022 0:00,up
352440,351280,354206,353071,11/18/2022 0:00,up
347510,347510,347510,347510,11/17/2022 0:00,down
356902,348636,357176,349704,11/16/2022 0:00,up
355411,353117,355671,354669,11/15/2022 0:00,up
352093,351685,356604,355950,11/14/2022 0:00,up
353980,352850,358520,358010,11/13/2022 0:00,up
348960,348650,355620,354420,11/12/2022 0:00,up
351170,348790,351320,349390,11/11/2022 0:00,up
350590,350590,350590,350590,11/10/2022 0:00,down
354220,348350,354220,350590,11/9/2022 0:00,up
361560,353950,362600,354010,11/8/2022 0:00,up
328190,325420,328190,326210,10/7/2022 0:00,up
327010,325900,327100,326690,10/5/2022 0:00,up
331020,331020,331020,331020,10/4/2022 0:00,down
333160,330400,333300,330950,10/3/2022 0:00,up
333530,330700,334600,332420,10/2/2022 0:00,up
327310,325700,332600,331520,10/1/2022 0:00,up
321520,321400,331900,331100,9/30/2022 0:00,up
318480,318480,318480,318480,9/29/2022 0:00,down
318450,318400,318600,318440,9/28/2022 0:00,up
317270,317100,318600,318330,9/27/2022 0:00,up
316810,316810,316810,316810,9/26/2022 0:00,down
315910,315910,317600,316860,9/25/2022 0:00,up
317010,317010,317010,317010,9/24/2022 0:00,down
317300,316400,318900,316990,9/23/2022 0:00,up
316660,316660,316660,316660,9/22/2022 0:00,down
316050,314900,317800,316730,9/21/2022 0:00,up
316300,315600,317300,317130,9/20/2022 0:00,up
317270,315400,317600,316740,9/19/2022 0:00,up
315370,314600,317000,316540,9/18/2022 0:00,up
319140,315210,319590,315420,9/17/2022 0:00,up
315560,315560,315560,315560,9/15/2022 0:00,down
315900,315410,316800,315540,9/14/2022 0:00,up
315720,312100,315900,313750,9/13/2022 0:00,up
310100,309700,317600,317060,9/12/2022 0:00,up
309240,307100,310100,309760,9/11/2022 0:00,up
303780,303700,309100,309100,9/10/2022 0:00,up
304470,303600,307490,303880,9/9/2022 0:00,up
302410,302410,302410,302410,9/8/2022 0:00,down
301410,300900,303100,302380,9/7/2022 0:00,up
301150,299700,302600,302150,9/6/2022 0:00,up
302040,301100,303100,302420,9/5/2022 0:00,up
302370,297410,302500,302260,9/4/2022 0:00,up
300920,300900,303300,302640,9/3/2022 0:00,up
299290,298800,300900,299930,9/2/2022 0:00,up
298470,298470,298470,298470,9/1/2022 0:00,down
298840,298400,299100,299030,8/31/2022 0:00,up
302000,299400,302300,299530,8/30/2022 0:00,up
296490,295100,298800,298580,8/29/2022 0:00,up
295210,294900,297900,297120,8/28/2022 0:00,up
297270,294900,298600,295740,8/27/2022 0:00,up
302740,298000,303700,298240,8/26/2022 0:00,up
295450,293800,297700,297120,8/24/2022 0:00,up
291010,290300,291300,290870,8/23/2022 0:00,up
294470,291200,296000,293350,8/22/2022 0:00,up
294740,292400,297800,293440,8/21/2022 0:00,up
281220,281200,291080,290510,8/20/2022 0:00,up
292450,288000,292700,288080,8/19/2022 0:00,up
300190,299400,300400,300350,8/17/2022 0:00,up
298520,297100,299300,297730,8/16/2022 0:00,up
304530,302200,305500,302380,8/15/2022 0:00,up
305160,300400,305300,302030,8/14/2022 0:00,up
301390,300100,303300,303110,8/13/2022 0:00,up
310700,304300,310900,304390,8/12/2022 0:00,up
312030,309900,312100,311810,8/10/2022 0:00,up
313760,310700,313900,311580,8/9/2022 0:00,up
322050,317700,322100,317990,8/8/2022 0:00,up
315420,315400,317700,315620,8/5/2022 0:00,up
314290,313110,315800,315070,8/3/2022 0:00,up
314590,311300,315200,311750,8/2/2022 0:00,up
317720,316400,318100,316490,8/1/2022 0:00,up
