,0,1,2,3,4,5
0,1.0,600000.0,641300,647050,647000,4/6/2024 0:00
1,1.0,635620.0,635500,644100,641000,4/4/2024 0:00
2,1.0,627730.0,627500,634750,634740,4/3/2024 0:00
3,0.0,623120.0,623000,632900,632900,4/2/2024 0:00
4,1.0,470761.7154150198,615750,617100,616580,3/28/2024 0:00
5,1.0,470761.7154150198,607950,614100,613950,3/27/2024 0:00
6,1.0,470761.7154150198,607870,612600,608380,3/26/2024 0:00
7,1.0,616550.0,613750,617090,614030,3/25/2024 0:00
8,0.0,608730.0,608700,618440,618100,3/24/2024 0:00
9,1.0,609280.0,609250,619100,615900,3/23/2024 0:00
10,1.0,604350.0,604250,610100,609460,3/19/2024 0:00
11,1.0,470761.7154150198,600270,604100,603510,3/18/2024 0:00
12,1.0,600250.0,599750,603600,600260,3/17/2024 0:00
13,1.0,595280.0,593000,601100,601080,3/16/2024 0:00
14,0.0,595960.0,592550,596100,595580,3/14/2024 0:00
15,1.0,596750.0,592250,597030,595340,3/13/2024 0:00
16,1.0,598830.0,595560,599600,597090,3/12/2024 0:00
17,1.0,593320.0,592550,600100,599410,3/11/2024 0:00
18,1.0,601070.0,592250,601070,592850,3/10/2024 0:00
19,1.0,608930.0,603750,609600,605340,3/9/2024 0:00
20,1.0,609370.0,604150,610600,609890,3/6/2024 0:00
21,1.0,598550.0,598060,611100,609350,3/4/2024 0:00
22,1.0,592990.0,590750,595600,593390,3/3/2024 0:00
23,1.0,592390.0,591750,601100,593130,3/2/2024 0:00
24,1.0,581060.0,580750,585100,584660,2/29/2024 0:00
25,1.0,588080.0,579260,588600,581090,2/28/2024 0:00
26,1.0,580310.0,579760,586600,586050,2/27/2024 0:00
27,1.0,572310.0,572050,580100,580030,2/25/2024 0:00
28,1.0,572580.0,571950,574400,572670,2/24/2024 0:00
29,1.0,570310.0,570110,573900,572710,2/22/2024 0:00
30,1.0,567450.0,567270,572100,570290,2/21/2024 0:00
31,1.0,570340.0,563450,570600,565060,2/20/2024 0:00
32,1.0,569990.0,568950,572100,570360,2/19/2024 0:00
33,1.0,565730.0,565480,571800,570100,2/18/2024 0:00
34,1.0,562280.0,559480,563100,563020,2/17/2024 0:00
35,1.0,557210.0,556450,560800,560270,2/15/2024 0:00
36,1.0,556770.0,553950,556770,555800,2/14/2024 0:00
37,1.0,551460.0,551450,554900,554690,2/13/2024 0:00
38,1.0,551450.0,550750,555300,551950,2/12/2024 0:00
39,1.0,549900.0,548750,552600,551370,2/11/2024 0:00
40,1.0,552900.0,548260,552900,549020,2/10/2024 0:00
41,1.0,557080.0,556250,557600,556970,2/8/2024 0:00
42,1.0,552300.0,552250,559100,557380,2/7/2024 0:00
43,1.0,551330.0,544250,558530,553880,2/5/2024 0:00
44,1.0,561290.0,549760,561570,551370,2/4/2024 0:00
45,1.0,580090.0,563750,580090,563780,2/3/2024 0:00
46,1.0,582390.0,577280,587600,578040,1/31/2024 0:00
47,1.0,588990.0,571410,591100,582890,1/30/2024 0:00
48,1.0,562550.0,562550,583600,582990,1/29/2024 0:00
49,1.0,560470.0,555810,560590,558630,1/28/2024 0:00
50,1.0,553520.0,553290,571330,563000,1/27/2024 0:00
51,1.0,549070.0,548750,556600,556590,1/24/2024 0:00
52,1.0,541350.0,540760,549100,548920,1/23/2024 0:00
53,1.0,539050.0,536250,542100,540510,1/22/2024 0:00
54,1.0,541030.0,537750,542600,539080,1/21/2024 0:00
55,1.0,539030.0,536470,542600,542230,1/20/2024 0:00
56,1.0,538550.0,535250,543600,540290,1/18/2024 0:00
57,1.0,530030.0,529760,537100,536510,1/17/2024 0:00
58,1.0,526040.0,525950,529600,529040,1/16/2024 0:00
59,1.0,521910.0,521810,525100,524630,1/15/2024 0:00
60,1.0,524170.0,519770,531530,520860,1/14/2024 0:00
61,1.0,517110.0,517110,525970,524680,1/13/2024 0:00
62,1.0,520960.0,515650,521680,516020,1/11/2024 0:00
63,1.0,516480.0,516450,520200,519780,1/10/2024 0:00
64,1.0,509670.0,509670,515700,514840,1/9/2024 0:00
65,1.0,509560.0,507870,510100,509490,1/8/2024 0:00
66,1.0,509890.0,505350,510100,509760,1/7/2024 0:00
67,1.0,511940.0,508850,513020,509740,1/6/2024 0:00
68,1.0,511290.0,510850,515080,514170,1/4/2024 0:00
69,1.0,506280.0,505960,509000,508290,1/3/2024 0:00
70,1.0,505280.0,504750,506500,506430,1/2/2024 0:00
71,1.0,506160.0,504450,506680,505980,1/1/2024 0:00
72,1.0,505020.0,504650,505690,505630,12/31/2023 0:00
73,1.0,505490.0,504950,507670,506160,12/30/2023 0:00
74,1.0,501510.0,501510,503680,503190,12/28/2023 0:00
75,1.0,500960.0,500750,503680,503450,12/27/2023 0:00
76,1.0,500960.0,500950,503180,501040,12/26/2023 0:00
77,0.0,500890.0,500890,500890,500890,12/25/2023 0:00
78,1.0,502450.0,500450,503400,500690,12/24/2023 0:00
79,1.0,503090.0,502450,504490,503010,12/23/2023 0:00
80,1.0,498390.0,498160,501680,500760,12/21/2023 0:00
81,1.0,502420.0,500450,510620,500560,12/19/2023 0:00
82,1.0,503470.0,501950,504200,502380,12/18/2023 0:00
83,1.0,504130.0,503950,505190,504670,12/17/2023 0:00
84,1.0,504960.0,504060,505500,504670,12/16/2023 0:00
85,1.0,504380.0,503980,505200,504670,12/14/2023 0:00
86,1.0,503980.0,503450,504700,504460,12/13/2023 0:00
87,1.0,506160.0,504450,506400,504640,12/12/2023 0:00
88,1.0,505190.0,504850,506200,506170,12/11/2023 0:00
89,1.0,505410.0,504150,506200,505350,12/10/2023 0:00
90,1.0,504550.0,504150,506500,505310,12/9/2023 0:00
91,1.0,505170.0,504460,505900,505170,12/7/2023 0:00
92,1.0,506310.0,503050,506310,504240,12/6/2023 0:00
93,1.0,505990.0,504010,506010,505010,12/5/2023 0:00
94,1.0,505750.0,505100,506510,506510,12/4/2023 0:00
95,1.0,504750.0,504300,506910,505910,12/3/2023 0:00
96,1.0,504820.0,503300,506010,504830,12/2/2023 0:00
97,1.0,507470.0,506800,508510,506950,11/30/2023 0:00
98,1.0,504160.0,501500,509510,507010,11/29/2023 0:00
99,1.0,505510.0,502300,506310,506010,11/27/2023 0:00
100,1.0,504010.0,502000,505510,502510,11/26/2023 0:00
101,1.0,504010.0,502100,506010,504280,11/25/2023 0:00
102,1.0,502320.0,501300,504010,503740,11/23/2023 0:00
103,1.0,504470.0,501510,504510,502190,11/22/2023 0:00
104,1.0,502510.0,501300,506510,501990,11/21/2023 0:00
105,1.0,501900.0,501510,504510,504010,11/20/2023 0:00
106,1.0,506650.0,502850,507400,503040,11/19/2023 0:00
107,1.0,508520.0,505550,508600,506400,11/18/2023 0:00
108,1.0,510380.0,508850,510600,509430,11/16/2023 0:00
109,1.0,511550.0,508850,511600,509070,11/15/2023 0:00
110,1.0,510550.0,509850,512400,511510,11/14/2023 0:00
111,1.0,513740.0,510850,513900,511800,11/13/2023 0:00
112,1.0,514980.0,512550,515100,513370,11/12/2023 0:00
113,1.0,514580.0,512850,515600,513250,11/11/2023 0:00
114,1.0,514020.0,513350,514600,513530,11/9/2023 0:00
115,1.0,511790.0,509850,514600,510520,11/8/2023 0:00
116,1.0,513590.0,511850,513600,512190,11/7/2023 0:00
117,1.0,514540.0,512190,514600,513520,11/6/2023 0:00
118,1.0,514570.0,512350,516100,512360,11/5/2023 0:00
119,1.0,517600.0,510350,517600,511400,11/4/2023 0:00
120,1.0,518510.0,518130,521600,521350,11/2/2023 0:00
121,1.0,514980.0,513650,518100,516860,11/1/2023 0:00
122,1.0,516820.0,515440,518090,516380,10/31/2023 0:00
123,1.0,511940.0,510650,514600,514600,10/30/2023 0:00
124,1.0,519360.0,513350,519600,513390,10/29/2023 0:00
125,1.0,519870.0,518850,522600,521490,10/28/2023 0:00
126,1.0,512080.0,511360,516600,516090,10/26/2023 0:00
127,1.0,509090.0,508850,512100,511860,10/25/2023 0:00
128,1.0,511510.0,505850,511600,507540,10/24/2023 0:00
129,1.0,507850.0,506150,507900,506160,10/23/2023 0:00
130,1.0,501470.0,499850,506600,506380,10/21/2023 0:00
131,1.0,507750.0,502650,507900,502670,10/20/2023 0:00
132,1.0,514080.0,512150,514100,512530,10/18/2023 0:00
133,1.0,514030.0,512350,515100,513360,10/17/2023 0:00
134,1.0,503490.0,503350,510600,509920,10/16/2023 0:00
135,1.0,506460.0,502850,506600,502980,10/15/2023 0:00
136,1.0,509950.0,508100,510100,508520,10/14/2023 0:00
137,1.0,515090.0,508800,515100,509410,10/13/2023 0:00
138,0.0,511700.0,511700,511700,511700,10/12/2023 0:00
139,1.0,516910.0,513800,517100,515530,10/11/2023 0:00
140,1.0,519100.0,517300,519600,517730,10/10/2023 0:00
141,1.0,530600.0,520300,531600,520570,10/9/2023 0:00
142,1.0,530070.0,526830,536600,527530,10/8/2023 0:00
143,1.0,513590.0,513360,524600,524400,10/7/2023 0:00
144,1.0,500050.0,499900,505400,505010,10/6/2023 0:00
145,1.0,498970.0,498910,498970,498970,10/5/2023 0:00
146,1.0,496710.0,496700,499100,499010,10/4/2023 0:00
147,1.0,496260.0,495000,496800,496150,10/3/2023 0:00
148,1.0,495900.0,495600,496800,496240,10/2/2023 0:00
149,1.0,496970.0,495600,497500,496500,10/1/2023 0:00
150,1.0,495130.0,495100,497100,495540,9/30/2023 0:00
151,1.0,496770.0,495400,497600,496060,9/29/2023 0:00
152,0.0,495380.0,495380,495380,495380,9/28/2023 0:00
153,1.0,492910.0,492800,497900,497380,9/27/2023 0:00
154,1.0,494560.0,494320,494560,494480,9/26/2023 0:00
155,0.0,495020.0,495020,495020,495020,9/25/2023 0:00
156,1.0,495190.0,493730,495360,495020,9/24/2023 0:00
157,0.0,493580.0,493580,493580,493580,9/23/2023 0:00
158,1.0,494000.0,492750,494420,493580,9/22/2023 0:00
159,0.0,493930.0,493930,493930,493930,9/21/2023 0:00
160,1.0,494180.0,491150,494430,493930,9/20/2023 0:00
161,1.0,493800.0,490300,496450,491150,9/19/2023 0:00
162,1.0,496620.0,494210,496790,496450,9/18/2023 0:00
163,1.0,495800.0,493710,496270,495330,9/17/2023 0:00
164,1.0,497145.0,495840,498260,496030,9/16/2023 0:00
165,0.0,499310.0,499310,499310,499310,9/13/2023 0:00
166,1.0,499900.0,497000,500490,499310,9/12/2023 0:00
167,1.0,497150.0,494160,497300,497000,9/11/2023 0:00
168,0.0,497110.0,495750,498470,495750,9/10/2023 0:00
169,1.0,497245.0,496230,497840,496650,9/9/2023 0:00
170,1.0,498910.0,496890,499980,497840,9/8/2023 0:00
171,0.0,495910.0,495910,495910,495910,9/7/2023 0:00
172,1.0,496205.0,494410,496500,495910,9/6/2023 0:00
173,0.0,496040.0,496040,496040,496040,9/5/2023 0:00
174,1.0,496865.0,495930,497690,496040,9/4/2023 0:00
175,1.0,497205.0,495400,498010,496400,9/3/2023 0:00
176,1.0,497575.0,494250,498490,496660,9/2/2023 0:00
177,1.0,494380.0,489430,494510,494250,9/1/2023 0:00
178,0.0,490200.0,490200,490200,490200,8/31/2023 0:00
179,1.0,490605.0,489300,491010,490200,8/30/2023 0:00
180,1.0,491865.0,490630,492720,491010,8/29/2023 0:00
181,1.0,491255.0,489910,491750,490760,8/28/2023 0:00
182,1.0,490875.0,489430,491620,490130,8/27/2023 0:00
183,1.0,492065.0,488720,492510,491620,8/26/2023 0:00
184,1.0,490120.0,488310,491080,489160,8/25/2023 0:00
185,0.0,491670.0,491670,491670,491670,8/24/2023 0:00
186,1.0,491695.0,489330,491720,491670,8/23/2023 0:00
187,0.0,491540.0,490230,492850,490230,8/22/2023 0:00
188,1.0,493075.0,486950,493420,492730,8/21/2023 0:00
189,1.0,487480.0,486270,488010,486950,8/20/2023 0:00
190,1.0,488960.0,487210,490000,487920,8/19/2023 0:00
191,1.0,489450.0,487210,490400,488500,8/18/2023 0:00
192,0.0,488580.0,488580,488580,488580,8/17/2023 0:00
193,1.0,489025.0,487390,489470,488580,8/16/2023 0:00
194,1.0,491945.0,489070,494450,489440,8/15/2023 0:00
195,1.0,492965.0,490980,493450,492480,8/14/2023 0:00
196,1.0,493455.0,491370,493950,492960,8/13/2023 0:00
197,1.0,492205.0,485410,492990,491420,8/12/2023 0:00
198,1.0,491070.0,483810,496730,485410,8/11/2023 0:00
199,1.0,496730.0,496590,496730,496730,8/10/2023 0:00
200,1.0,496660.0,495420,496730,496590,8/9/2023 0:00
201,1.0,495945.0,493250,496470,495420,8/8/2023 0:00
202,1.0,494970.0,492700,496440,493500,8/7/2023 0:00
203,1.0,496915.0,495750,497390,496440,8/6/2023 0:00
204,1.0,496905.0,494510,497490,496320,8/5/2023 0:00
205,0.0,496575.0,494700,498450,494700,8/4/2023 0:00
206,0.0,500700.0,500700,500700,500700,8/1/2023 0:00
207,1.0,501845.0,493660,502990,500700,7/31/2023 0:00
208,1.0,493660.0,487410,493660,493660,7/30/2023 0:00
209,1.0,489700.0,487550,491430,487970,7/29/2023 0:00
210,1.0,491400.0,488770,491680,491120,7/28/2023 0:00
211,0.0,488990.0,488990,488990,488990,7/27/2023 0:00
212,0.0,489995.0,488990,491000,488990,7/26/2023 0:00
213,1.0,490925.0,488370,491600,490250,7/25/2023 0:00
214,1.0,488620.0,483900,488870,488370,7/24/2023 0:00
215,1.0,486270.0,480160,486400,486140,7/23/2023 0:00
216,1.0,484585.0,481660,485810,483360,7/22/2023 0:00
217,1.0,486855.0,485600,487900,485810,7/21/2023 0:00
218,0.0,486370.0,486370,486370,486370,7/20/2023 0:00
219,1.0,486620.0,482680,486870,486370,7/19/2023 0:00
220,1.0,486435.0,484600,488170,484700,7/18/2023 0:00
221,1.0,489415.0,484870,490660,488170,7/17/2023 0:00
222,1.0,488250.0,483700,488320,488180,7/16/2023 0:00
223,1.0,486045.0,483270,488390,483700,7/15/2023 0:00
224,1.0,491140.0,487900,493890,488390,7/14/2023 0:00
225,0.0,492610.0,492610,492610,492610,7/13/2023 0:00
226,1.0,492755.0,491660,492900,492610,7/12/2023 0:00
227,1.0,492900.0,489620,493370,492430,7/11/2023 0:00
228,1.0,494875.0,490400,498290,491460,7/10/2023 0:00
229,1.0,498980.0,496610,499670,498290,7/9/2023 0:00
230,1.0,499765.0,495620,499900,499630,7/8/2023 0:00
231,1.0,499615.0,496660,502090,497140,7/7/2023 0:00
232,0.0,503130.0,503130,503130,503130,7/6/2023 0:00
233,1.0,503130.0,500950,503130,503130,7/5/2023 0:00
234,1.0,501040.0,500360,503300,503100,7/4/2023 0:00
235,1.0,503090.0,499300,503100,502840,7/3/2023 0:00
236,1.0,503810.0,502300,504100,502990,7/2/2023 0:00
237,1.0,501010.0,499300,501600,499930,7/1/2023 0:00
238,1.0,492940.0,492800,498600,498320,6/30/2023 0:00
239,0.0,493040.0,492800,493100,492800,6/28/2023 0:00
240,1.0,492960.0,490800,493100,492350,6/27/2023 0:00
241,1.0,499300.0,492800,499600,492920,6/26/2023 0:00
242,1.0,499530.0,495800,500100,497970,6/25/2023 0:00
243,1.0,505820.0,499300,506600,499510,6/24/2023 0:00
244,1.0,500590.0,497970,513070,512880,6/23/2023 0:00
245,0.0,497130.0,497130,497130,497130,6/22/2023 0:00
246,1.0,495840.0,494300,497600,497310,6/21/2023 0:00
247,1.0,486770.0,485800,489100,485880,6/20/2023 0:00
248,1.0,486320.0,485450,490600,489740,6/19/2023 0:00
249,1.0,489740.0,485500,489950,486810,6/18/2023 0:00
250,1.0,495890.0,491970,496100,492280,6/17/2023 0:00
251,1.0,494510.0,491800,499600,493400,6/16/2023 0:00
252,1.0,488100.0,488010,488100,488100,6/15/2023 0:00
253,1.0,486340.0,486300,488600,488020,6/14/2023 0:00
254,1.0,493320.0,484800,499100,488580,6/13/2023 0:00
