,0,1,2,3,4,5
255,1.0,484440.0,484300,500100,499100,6/12/2023 0:00
256,1.0,473540.0,470800,483100,481970,6/11/2023 0:00
257,1.0,490530.0,468800,492100,470090,6/10/2023 0:00
258,1.0,495940.0,492900,496560,493390,6/9/2023 0:00
259,0.0,490840.0,490840,490840,490840,6/8/2023 0:00
260,1.0,498540.0,491300,498600,492900,6/7/2023 0:00
261,1.0,508560.0,496110,508590,496350,6/6/2023 0:00
262,1.0,510940.0,509300,519900,510060,6/5/2023 0:00
263,1.0,511040.0,507800,512600,511360,6/4/2023 0:00
264,1.0,512090.0,505800,512100,509250,6/3/2023 0:00
265,1.0,511730.0,508300,512300,508560,6/2/2023 0:00
266,0.0,510890.0,510890,510890,510890,6/1/2023 0:00
267,1.0,513110.0,511300,513600,513330,5/31/2023 0:00
268,1.0,509400.0,508300,511600,509580,5/30/2023 0:00
269,1.0,514030.0,512800,515600,513420,5/29/2023 0:00
270,1.0,513050.0,512110,519100,518350,5/28/2023 0:00
271,1.0,519680.0,515100,519890,515170,5/27/2023 0:00
272,1.0,518190.0,518100,529800,519930,5/26/2023 0:00
273,0.0,514320.0,514320,514320,514320,5/25/2023 0:00
274,1.0,514470.0,514300,516600,516190,5/24/2023 0:00
275,1.0,522610.0,514820,523100,515040,5/23/2023 0:00
276,1.0,524990.0,521300,525600,522510,5/22/2023 0:00
277,1.0,522480.0,522300,526100,523310,5/21/2023 0:00
278,1.0,515390.0,515310,522600,518530,5/20/2023 0:00
279,1.0,511940.0,509800,515600,514550,5/19/2023 0:00
280,0.0,510980.0,510980,510980,510980,5/18/2023 0:00
281,1.0,512860.0,510500,513100,512090,5/17/2023 0:00
282,1.0,515070.0,510300,515300,511600,5/16/2023 0:00
283,1.0,515090.0,514800,515100,515020,5/15/2023 0:00
284,1.0,515570.0,514300,521600,521060,5/14/2023 0:00
285,1.0,524520.0,513800,525590,513810,5/13/2023 0:00
286,1.0,519080.0,518800,522600,520850,5/12/2023 0:00
287,0.0,530360.0,530360,530360,530360,5/11/2023 0:00
288,1.0,530320.0,528800,532100,530410,5/10/2023 0:00
289,1.0,531910.0,525300,533100,529510,5/9/2023 0:00
290,1.0,531950.0,531300,536100,531720,5/8/2023 0:00
291,1.0,527590.0,527300,536100,535870,5/7/2023 0:00
292,1.0,531950.0,526300,532100,527520,5/6/2023 0:00
293,1.0,541050.0,533300,541100,533410,5/5/2023 0:00
294,0.0,536935.0,536840,537030,536840,5/4/2023 0:00
295,1.0,544560.0,541120,545100,541800,5/3/2023 0:00
296,1.0,539820.0,538800,542600,540200,5/2/2023 0:00
297,1.0,554600.0,545800,554600,546450,5/1/2023 0:00
298,1.0,552010.0,551800,558600,557350,4/30/2023 0:00
299,1.0,541900.0,541800,549100,549090,4/29/2023 0:00
300,1.0,536520.0,536300,547100,543940,4/28/2023 0:00
301,0.0,532960.0,532830,533090,532830,4/27/2023 0:00
302,1.0,526520.0,526400,535600,535050,4/26/2023 0:00
303,1.0,518020.0,517800,524100,523860,4/25/2023 0:00
304,1.0,517450.0,512800,517600,517320,4/23/2023 0:00
305,1.0,517900.0,517300,518600,517460,4/22/2023 0:00
306,1.0,516560.0,516300,516600,516350,4/21/2023 0:00
307,1.0,516910.0,513800,517100,513880,4/19/2023 0:00
308,1.0,518430.0,516800,519600,517080,4/18/2023 0:00
309,1.0,514400.0,510800,517600,517570,4/17/2023 0:00
310,1.0,512370.0,512300,519100,514550,4/16/2023 0:00
311,1.0,505960.0,503800,514600,512590,4/15/2023 0:00
312,1.0,512900.0,507800,513050,509420,4/14/2023 0:00
313,1.0,510350.0,508560,511600,510070,4/12/2023 0:00
314,1.0,511990.0,508800,513600,510540,4/11/2023 0:00
315,1.0,509810.0,506820,514600,508880,4/10/2023 0:00
316,1.0,503310.0,496800,506600,504600,4/9/2023 0:00
317,1.0,509820.0,502800,511600,503080,4/8/2023 0:00
318,1.0,512370.0,505870,514600,510990,4/7/2023 0:00
319,1.0,522530.0,395220,538000,507060,4/6/2023 0:00
320,1.0,503570.0,499810,508100,507990,4/5/2023 0:00
321,1.0,510820.0,508440,516100,511080,4/4/2023 0:00
322,1.0,517870.0,498800,518100,511080,4/3/2023 0:00
323,1.0,544460.0,511010,544600,518040,4/2/2023 0:00
324,1.0,544520.0,544300,544600,544510,4/1/2023 0:00
325,1.0,544490.0,544300,544600,544570,3/31/2023 0:00
326,1.0,511850.0,511600,550600,549040,3/29/2023 0:00
327,1.0,511750.0,511600,511900,511750,3/28/2023 0:00
328,1.0,511880.0,511600,511900,511900,3/27/2023 0:00
329,1.0,515380.0,509800,516100,510920,3/26/2023 0:00
330,1.0,510040.0,506300,510600,507910,3/25/2023 0:00
331,1.0,480850.0,465300,519100,508390,3/24/2023 0:00
332,1.0,481100.0,465300,481100,481070,3/22/2023 0:00
333,1.0,469930.0,469800,481100,480910,3/18/2023 0:00
334,1.0,471580.0,467800,474100,469090,3/17/2023 0:00
335,1.0,462100.0,457300,465600,465570,3/15/2023 0:00
336,1.0,474960.0,460810,475100,469470,3/14/2023 0:00
337,1.0,452980.0,452800,471100,470800,3/13/2023 0:00
338,1.0,437810.0,437800,455560,452840,3/12/2023 0:00
339,1.0,439310.0,421800,460100,445050,3/11/2023 0:00
340,1.0,476490.0,442300,476600,446410,3/10/2023 0:00
341,1.0,505790.0,497300,506100,497950,3/8/2023 0:00
342,1.0,509030.0,503800,517100,509070,3/7/2023 0:00
343,1.0,490870.0,481300,506590,503480,3/6/2023 0:00
344,1.0,506000.0,502860,514090,511040,3/5/2023 0:00
345,0.0,556500.0,509000,556500,509000,3/4/2023 0:00
346,1.0,556540.0,556300,556600,556450,3/3/2023 0:00
347,1.0,556600.0,556300,556600,556550,3/1/2023 0:00
348,1.0,556430.0,556300,556600,556510,2/28/2023 0:00
349,1.0,581930.0,559300,583600,559340,2/27/2023 0:00
350,1.0,574520.0,566300,587100,584380,2/26/2023 0:00
351,1.0,572990.0,555800,600600,584930,2/25/2023 0:00
352,1.0,540330.0,540300,540600,540400,2/24/2023 0:00
353,1.0,512510.0,510800,525100,522320,2/22/2023 0:00
354,1.0,499950.0,498210,512100,511050,2/21/2023 0:00
355,1.0,498930.0,497600,499100,498910,2/20/2023 0:00
356,1.0,496810.0,492100,501100,499020,2/19/2023 0:00
357,1.0,481210.0,480810,491300,491090,2/18/2023 0:00
358,1.0,478600.0,474800,480600,476710,2/17/2023 0:00
359,1.0,472480.0,472400,477500,476480,2/16/2023 0:00
360,1.0,458810.0,458800,472400,472170,2/14/2023 0:00
361,1.0,456970.0,456800,459100,459070,2/13/2023 0:00
362,1.0,456520.0,455800,458100,456050,2/12/2023 0:00
363,1.0,454580.0,454300,460400,460400,2/11/2023 0:00
364,1.0,448430.0,448000,450600,449540,2/8/2023 0:00
365,1.0,443020.0,442330,446800,445610,2/7/2023 0:00
366,1.0,446040.0,442110,447600,442370,2/6/2023 0:00
367,1.0,447490.0,447300,449600,449400,2/5/2023 0:00
368,1.0,448510.0,444450,448800,447300,2/4/2023 0:00
369,1.0,449090.0,448100,449900,448240,2/3/2023 0:00
370,1.0,448370.0,447600,450600,450100,2/1/2023 0:00
371,1.0,446860.0,444300,448390,447040,1/31/2023 0:00
372,1.0,445400.0,443300,447400,447300,1/30/2023 0:00
373,1.0,448890.0,443800,450400,446050,1/29/2023 0:00
374,1.0,437520.0,437000,449300,448210,1/28/2023 0:00
375,1.0,449170.0,437300,449300,438010,1/27/2023 0:00
376,1.0,436430.0,436300,447100,445560,1/25/2023 0:00
377,1.0,430600.0,427410,441400,437620,1/24/2023 0:00
378,1.0,447890.0,435300,448570,435850,1/23/2023 0:00
379,1.0,446460.0,444800,451600,448320,1/22/2023 0:00
380,1.0,449920.0,444800,454600,449400,1/21/2023 0:00
381,1.0,430880.0,430600,448880,448450,1/20/2023 0:00
382,1.0,427710.0,426750,430900,428320,1/18/2023 0:00
383,1.0,419870.0,419620,432100,431800,1/17/2023 0:00
384,1.0,415370.0,414620,419100,418810,1/16/2023 0:00
385,1.0,409510.0,409010,411400,411170,1/15/2023 0:00
386,1.0,408680.0,407800,410100,409770,1/14/2023 0:00
387,1.0,409320.0,407800,409900,409330,1/13/2023 0:00
388,1.0,411550.0,410300,412500,411620,1/11/2023 0:00
389,1.0,408310.0,406800,411400,411280,1/10/2023 0:00
390,1.0,412340.0,404000,413100,406800,1/8/2023 0:00
391,1.0,416950.0,408500,419400,410890,1/7/2023 0:00
392,1.0,402750.0,402040,414100,413670,1/6/2023 0:00
393,0.0,394830.0,394830,394830,394830,1/5/2023 0:00
394,1.0,393590.0,393320,401100,400620,1/4/2023 0:00
395,1.0,400910.0,394310,401100,397550,1/3/2023 0:00
396,1.0,409350.0,394420,409590,397380,1/2/2023 0:00
397,1.0,409530.0,409320,409590,409530,1/1/2023 0:00
398,1.0,400030.0,397020,413090,411740,12/31/2022 0:00
399,1.0,415440.0,393820,415590,398330,12/30/2022 0:00
400,0.0,416150.0,416150,416150,416150,12/29/2022 0:00
401,1.0,440230.0,429320,442090,434360,12/28/2022 0:00
402,1.0,423260.0,423020,443830,443230,12/27/2022 0:00
403,0.0,397210.0,397210,397210,397210,12/26/2022 0:00
404,1.0,415470.0,411820,419090,414940,12/25/2022 0:00
405,1.0,406060.0,405620,412090,410030,12/24/2022 0:00
406,1.0,401860.0,401520,406390,406130,12/23/2022 0:00
407,0.0,390500.0,390500,390500,390500,12/22/2022 0:00
408,1.0,398770.0,396720,398890,397610,12/21/2022 0:00
409,1.0,390890.0,390020,397660,396330,12/20/2022 0:00
410,1.0,396610.0,388220,396890,391460,12/19/2022 0:00
411,1.0,392560.0,392320,397090,396790,12/18/2022 0:00
412,1.0,394940.0,391220,396090,393270,12/17/2022 0:00
413,1.0,387380.0,386820,395590,395360,12/16/2022 0:00
414,0.0,378280.0,378280,378280,378280,12/15/2022 0:00
415,1.0,383770.0,376200,389260,378280,12/14/2022 0:00
416,1.0,386060.0,378120,388290,383390,12/13/2022 0:00
417,1.0,380080.0,379320,385590,385170,12/12/2022 0:00
418,1.0,373820.0,373320,379590,379560,12/11/2022 0:00
419,1.0,370470.0,369520,373690,372820,12/10/2022 0:00
420,1.0,367590.0,367020,370590,370230,12/9/2022 0:00
421,1.0,362540.0,362420,364090,363960,12/7/2022 0:00
422,1.0,361880.0,360420,362890,362890,12/6/2022 0:00
423,1.0,363890.0,361320,363890,361870,12/5/2022 0:00
424,1.0,362950.0,362320,364790,363150,12/4/2022 0:00
425,1.0,358020.0,357520,363590,363110,12/3/2022 0:00
426,1.0,357470.0,357320,360590,358130,12/2/2022 0:00
427,0.0,357950.0,357950,357950,357950,12/1/2022 0:00
428,1.0,351956.0,351774,360710,358880,11/30/2022 0:00
429,1.0,354050.0,353157,357124,357000,11/29/2022 0:00
430,0.0,360650.0,358000,361050,355050,11/28/2022 0:00
431,1.0,361350.0,359200,362250,360350,11/27/2022 0:00
432,1.0,360144.0,357900,362728,358650,11/26/2022 0:00
433,0.0,349900.0,349900,349900,349900,11/24/2022 0:00
434,1.0,352352.0,352258,356357,354593,11/23/2022 0:00
435,1.0,357234.0,353988,357380,355126,11/22/2022 0:00
436,1.0,355152.0,352805,356852,356580,11/21/2022 0:00
437,1.0,355368.0,354056,357704,357042,11/20/2022 0:00
438,1.0,353221.0,351163,355901,353335,11/19/2022 0:00
439,1.0,352440.0,351280,354206,353071,11/18/2022 0:00
440,0.0,347510.0,347510,347510,347510,11/17/2022 0:00
441,1.0,356902.0,348636,357176,349704,11/16/2022 0:00
442,1.0,355411.0,353117,355671,354669,11/15/2022 0:00
443,1.0,352093.0,351685,356604,355950,11/14/2022 0:00
444,1.0,353980.0,352850,358520,358010,11/13/2022 0:00
445,1.0,348960.0,348650,355620,354420,11/12/2022 0:00
446,1.0,351170.0,348790,351320,349390,11/11/2022 0:00
447,0.0,350590.0,350590,350590,350590,11/10/2022 0:00
448,1.0,354220.0,348350,354220,350590,11/9/2022 0:00
449,1.0,361560.0,353950,362600,354010,11/8/2022 0:00
450,1.0,328190.0,325420,328190,326210,10/7/2022 0:00
451,1.0,327010.0,325900,327100,326690,10/5/2022 0:00
452,0.0,331020.0,331020,331020,331020,10/4/2022 0:00
453,1.0,333160.0,330400,333300,330950,10/3/2022 0:00
454,1.0,333530.0,330700,334600,332420,10/2/2022 0:00
455,1.0,327310.0,325700,332600,331520,10/1/2022 0:00
456,1.0,321520.0,321400,331900,331100,9/30/2022 0:00
457,0.0,318480.0,318480,318480,318480,9/29/2022 0:00
458,1.0,318450.0,318400,318600,318440,9/28/2022 0:00
459,1.0,317270.0,317100,318600,318330,9/27/2022 0:00
460,0.0,316810.0,316810,316810,316810,9/26/2022 0:00
461,1.0,315910.0,315910,317600,316860,9/25/2022 0:00
462,0.0,317010.0,317010,317010,317010,9/24/2022 0:00
463,1.0,317300.0,316400,318900,316990,9/23/2022 0:00
464,0.0,316660.0,316660,316660,316660,9/22/2022 0:00
465,1.0,316050.0,314900,317800,316730,9/21/2022 0:00
466,1.0,316300.0,315600,317300,317130,9/20/2022 0:00
467,1.0,317270.0,315400,317600,316740,9/19/2022 0:00
468,1.0,315370.0,314600,317000,316540,9/18/2022 0:00
469,1.0,319140.0,315210,319590,315420,9/17/2022 0:00
470,0.0,315560.0,315560,315560,315560,9/15/2022 0:00
471,1.0,315900.0,315410,316800,315540,9/14/2022 0:00
472,1.0,315720.0,312100,315900,313750,9/13/2022 0:00
473,1.0,310100.0,309700,317600,317060,9/12/2022 0:00
474,1.0,309240.0,307100,310100,309760,9/11/2022 0:00
475,1.0,303780.0,303700,309100,309100,9/10/2022 0:00
476,1.0,304470.0,303600,307490,303880,9/9/2022 0:00
477,0.0,302410.0,302410,302410,302410,9/8/2022 0:00
478,1.0,301410.0,300900,303100,302380,9/7/2022 0:00
479,1.0,301150.0,299700,302600,302150,9/6/2022 0:00
480,1.0,302040.0,301100,303100,302420,9/5/2022 0:00
481,1.0,302370.0,297410,302500,302260,9/4/2022 0:00
482,1.0,300920.0,300900,303300,302640,9/3/2022 0:00
483,1.0,299290.0,298800,300900,299930,9/2/2022 0:00
484,0.0,298470.0,298470,298470,298470,9/1/2022 0:00
485,1.0,298840.0,298400,299100,299030,8/31/2022 0:00
486,1.0,302000.0,299400,302300,299530,8/30/2022 0:00
487,1.0,296490.0,295100,298800,298580,8/29/2022 0:00
488,1.0,295210.0,294900,297900,297120,8/28/2022 0:00
489,1.0,297270.0,294900,298600,295740,8/27/2022 0:00
490,1.0,302740.0,298000,303700,298240,8/26/2022 0:00
491,1.0,295450.0,293800,297700,297120,8/24/2022 0:00
492,1.0,291010.0,290300,291300,290870,8/23/2022 0:00
493,1.0,294470.0,291200,296000,293350,8/22/2022 0:00
494,1.0,294740.0,292400,297800,293440,8/21/2022 0:00
495,1.0,281220.0,281200,291080,290510,8/20/2022 0:00
496,1.0,292450.0,288000,292700,288080,8/19/2022 0:00
497,1.0,300190.0,299400,300400,300350,8/17/2022 0:00
498,1.0,298520.0,297100,299300,297730,8/16/2022 0:00
499,1.0,304530.0,302200,305500,302380,8/15/2022 0:00
500,1.0,305160.0,300400,305300,302030,8/14/2022 0:00
501,1.0,301390.0,300100,303300,303110,8/13/2022 0:00
502,1.0,310700.0,304300,310900,304390,8/12/2022 0:00
503,1.0,312030.0,309900,312100,311810,8/10/2022 0:00
504,1.0,313760.0,310700,313900,311580,8/9/2022 0:00
505,1.0,322050.0,317700,322100,317990,8/8/2022 0:00
506,1.0,315420.0,315400,317700,315620,8/5/2022 0:00
507,1.0,314290.0,313110,315800,315070,8/3/2022 0:00
508,1.0,314590.0,311300,315200,311750,8/2/2022 0:00
509,1.0,317720.0,316400,318100,316490,8/1/2022 0:00
